skill,day,start_hour,end_hour,number_of_workers,cost_per_worker
skill10,Monday,09:00,12:00,3,135
skill2,Monday,08:00,20:00,3,53
skill6,Monday,07:00,14:00,2,125
skill3,Tuesday,08:00,15:00,2,131
skill5,Tuesday,07:00,15:00,3,63
skill7,Tuesday,07:00,17:00,1,58
skill1,Tuesday,06:00,12:00,1,138
skill1,Wednesday,09:00,16:00,1,82
skill9,Wednesday,11:00,14:00,1,69
skill6,Wednesday,07:00,20:00,2,147
skill7,Wednesday,08:00,16:00,1,93
skill5,Wednesday,06:00,18:00,3,116
skill5,Wednesday,09:00,15:00,1,61
skill10,Friday,08:00,19:00,2,116
skill2,Friday,06:00,20:00,2,90
skill2,Friday,10:00,19:00,3,88
skill8,Friday,06:00,19:00,3,145
skill1,Friday,07:00,14:00,3,126
skill6,Friday,10:00,17:00,3,75
skill6,Friday,08:00,15:00,3,64
skill1,Friday,06:00,19:00,1,121
skill8,Friday,08:00,18:00,1,74
skill7,Friday,08:00,17:00,2,123
skill3,Friday,08:00,15:00,1,109
skill1,Friday,11:00,18:00,2,122
skill2,Friday,10:00,19:00,3,86
skill5,Friday,07:00,13:00,2,99
skill2,Saturday,08:00,12:00,2,146
skill7,Saturday,09:00,19:00,1,57
skill4,Saturday,11:00,14:00,2,113
